id,mu_c,mu_a,sd_c,sd_a,threshold,c,a,n_learning,vignette,units,interval,valence,cause,confidence,justification,vibes_c,vibes_a,age,gender,attention_check,comments,rt_judgment,rt_confidence
e6dmsvly741e7htfu5oqj39fda1saqmf,75,75,50,50,99,100,100,10,electricity,megawatt,day,negative,0.607204116638079,0.449399656946827,I am very delight and always happy,0.719554030874786,0.585763293310463,49,Female,Yes.,No,2655,4857
hrve1e0sjqqaf88e890c26kegqtkhqr3,75,75,1,50,199,100,100,10,trucking,case,day,negative,0.153516295025729,0.922813036020583,It does not matter how many bricks one company ordered in relation to the other company.,0.805317324185249,0.283876500857633,69,Male,Yes.,NA,18815,7503
mpg1ay9x582yn124pvzk3u0ry1gvgn5u,75,75,1,50,199,100,100,10,electricity,megawatt,day,negative,0.506861063464837,0.500857632933105,I think it could be either one I'm not sure so I went with the middle option.,0.52401372212693,0.156946826758148,34,Female,Yes.,NA,16329,3510
xlbwa1td81l3e0dwzzru47330jabeap9,75,75,50,50,99,100,100,10,sewage,gallon,day,negative,1,0.958833619210978,the limit is 99 gallons and they released 100 gallons,0,0,68,Male,Yes.,NA,17154,8273
ew3891fvcyvsodnvpbgvtfsf4nzbewss,75,75,50,50,199,100,100,10,trucking,case,day,negative,0.465694682675815,0.902229845626072,Both companies were at fault since they both ordered 100 each.,0.611492281303602,0.644082332761578,57,Female,Yes.,NA,31031,8542
qd67z7kb4eurz4tc8beob0x78yr08gnp,75,75,1,50,99,100,100,10,sales,ream,day,positive,0.505145797598628,0.895368782161235,i treated day as its own unit and on this day the sold 100 each which ios a 50/50 split,0.645797598627787,0.517152658662093,64,Male,Yes.,NA,21174,6817
q9r4o66pr5ykcq3kfvw9qbbozl61abja,75,75,50,50,199,100,100,10,sales,ream,day,positive,0,0.753859348198971,"It wasn't just Susan's efforts alone that caused the company to make profit. If she sold the same 100, but Mike sold 2, they still wouldn't have made profit.",0.194682675814751,0.204974271012007,40,Female,Yes.,NA,18817,15137
vlbokjvxwcf9g1ybhbc7bcd9n3onmawq,75,75,1,50,99,100,100,10,funding,student,year,positive,1,1,Either school's sending over 99 students would trigger the funding.,0.657010627356874,0.279910867329448,58,Female,Yes.,NA,32481,4632
34wpvmgacrz4u84v4sjdy2wwy51qxh0r,75,75,1,50,99,100,100,10,trucking,case,day,negative,0.497144488863507,0.525699600228441,because they were both the same so equally responsible,0.567390062821245,0.111650485436893,77,Female,Yes.,"it was usually the combination that made the two trips, regardless of who did what on any given day",27176,18412
34lshc3jeomqj3uwtpg9xtxp0jm5cj0x,75,75,50,50,199,100,100,10,trucking,case,day,negative,0,0.861988100343053,"The sum of the bricks needed for both companies is what caused him to have to make two trips. It is not one company's fault, as both companies have the right to order as many bricks as they desire. You cannot depend on one company ordering a certain number of bricks all the time, especially with the amount of variation in the companies' orders over time.",0.342731560891938,0.336634326758148,27,Female,Yes.,NA,14460,4453
ts2u8xd3k5owxjce3ql38a199qu62x5n,75,75,50,50,99,100,100,10,electricity,megawatt,day,negative,0.774442538593482,0.775300171526587,Each of the two towns independent of the other was completely responsible for the grid going over 99MW.,0.518867924528302,0.527444253859348,70,Male,Yes.,NA,25239,4340
032zc8d4y5kxtgby8mb3akhw90w60lp5,75,75,50,50,199,100,100,10,funding,student,year,positive,1,1,Because they were able to send students more than 199 to the University,0.867789834380354,0.876927470017133,21,Male,Yes.,nothing else to add,37375,4731
nfdh6yg1xo6j90r2lelh9rvehtfmoj9y,75,75,1,50,199,100,100,10,electricity,megawatt,day,negative,0.828473413379074,0.753001715265866,He contributed to getting to that 200 watts that put the power grid in demand for non renewable power energy.,0.813893653516295,0.117495711835334,54,Female,Yes.,NA,13727,9623
muq7f4nf1oc9a16sy359g5v8111se56x,75,75,1,50,199,100,100,10,electricity,megawatt,day,negative,0.634728773584906,0.753698542024014,"They both exceeded 75, so both are equally responsible.",0.207975986277873,0.175439536878216,35,Female,Yes.,no,6665,3867
plfk61maamhzkhtf65ema4cklbq2j0jr,75,75,50,50,199,100,100,10,sewage,gallon,day,negative,0.200686106346484,0.842195540308748,"Because Huxley Lumber is also responsible.  Combined with the sewage from Huxley Steel, both factories are together responsible for polluting the river.",0.0523156089193825,0.24442538593482,72,Male,Yes.,none,35215,12895
9hargh0mx7lqqn73158g89w2yyc4qxq8,75,75,1,50,199,100,100,10,funding,student,year,positive,0.482847341337907,0.551457975986278,because 100+100=200,0.366209262435678,0.143224699828473,29,Female,Yes.,NA,24312,5514
hdkrdjdf06ax4oem3vw9d5vzohu5u1n1,75,75,50,50,199,100,100,10,sewage,gallon,day,negative,0.498628728145355,0.737230030853617,They produced half of that days pollution and I believe they bear half the responsibility.,0.109873157353445,0.218889269797737,56,Male,Yes.,N/A,30726,17424
ov2zhr700facu38661dw7984u3r40ylm,75,75,50,50,199,100,100,10,sales,ream,day,positive,0.0279126213592233,0.99925042832667,Equal in sales so equal in making the profit,0.929772272986865,0.71423472301542,77,Female,Yes.,NA,29246,4829
ypf66y4q1dj3c9rool8j8qwgdl1eonm1,75,75,1,50,99,100,100,10,savings,dollar,month,positive,1,1,because they saved the money,1,1,63,Female,Yes.,NA,19703,7501
xgeptlgadh6nxf38n987fhjbn5tj4vw5,75,75,50,50,99,100,100,10,funding,student,year,positive,1,1,They sent more than 100 students to college,0.892822684391081,0.445647512864494,40,Male,Yes.,NA,29960,4717
ol4g5ga66hsg9cuf98cclvvyc4gnzo5l,75,75,1,50,99,100,100,10,sales,ream,day,positive,0,1,"Well on average she never really made enough each day for the profit, and Mike usually sold more. Since the total to make is over 99, even if she didn't make anything, Mike covered the amount needed for the profit, so she didn't really have to contribute anything, and for this particular day I would say the same for Mike.",0.89451114922813,0.048885077186964,61,Female,Yes.,Interesting survey! Thank you! Have a fantastic day!,26755,21056
pzozfc9akvnze6pzvtoyzzaowhg38s33,75,75,1,50,199,100,100,10,electricity,megawatt,day,negative,0.496569468267581,0.969982847341338,both towns are equally responsible as they both used 100 megawatts,0.330188679245283,0.141509433962264,24,Female,Yes.,NA,22053,5720
uzoysbbblwfb43vcs74hmd051atcnjc9,75,75,50,50,99,100,100,10,sewage,gallon,day,negative,1,0.965694682675815,because i think it is the right response,0.976843910806175,0.98885077186964,32,Female,Yes.,NA,33348,7439
bnmqznnddq8hpbh3c899wo0gzn8zsrn5,75,75,1,50,199,100,100,10,funding,student,year,positive,0.560999142367067,0.363475557461407,Both schools are responsible for the additional funding because without either they would not qualify.,0.581448327615781,0.720813679245283,35,Male,Yes.,No.,16918,3902
jxs4a8oadkltsu8lhn4hj5zmn3czdenc,75,75,50,50,199,100,100,10,sales,ream,day,positive,1,0.867924528301887,NA,0.259862778730703,0.26843910806175,36,Male,Yes.,NA,30167,8183
fh13ym6fb5aw42ytf209atppttdelx7l,75,75,1,50,99,100,100,10,trucking,case,day,negative,1,1,Because the bridge only holds 99 cases so since they ordered 100 cases that means two trips has to be made.,0,0.000856653340948029,47,Female,Yes.,No,32195,13338
pmm04550rzx3qgjhe1txu94pkzne3rwd,75,75,50,50,99,100,100,10,savings,dollar,month,positive,1,1,I think Luke a majority of the time saved at least 100 dollars.,0.124356775300172,0.601200686106346,28,Female,Yes.,NA,7932,3481
kzrf1gzjm3wwm94y73o6wlxo56ow2mht,75,75,1,50,99,100,100,10,savings,dollar,month,positive,0.666380789022299,0.808747855917667,He helps deposit over 99 dollars so he is at least partially responsible for causing the bonus.,0.177530017152659,0.048885077186964,32,Male,Yes.,NA,8454,2282
tgbfootuol8w0ffaw61yogg2whupsttj,75,75,50,50,199,100,100,10,savings,dollar,month,positive,0.496060248713551,0.958324399656947,they both earned half of it.,0.593106775300172,0.639981775300172,47,Male,Yes.,NA,15428,8418
5h8jjebb7tqrfvjzqccy81qh7qnb2l1p,75,75,1,50,99,100,100,10,trucking,case,day,negative,0.994854202401372,0.993138936535163,the amount ordered change various times so he would have to make 2 trip,0.956260720411664,0.906518010291595,53,Female,Yes.,study was interesting,23343,13035
mbme7lwyzvgd6p8bddyreee51cbw47ff,75,75,1,50,99,100,100,10,sales,ream,day,positive,0.0104559478916695,0.53428179636613,Because they contributed equally to the profit for the day,0.628213918409325,0.37041480973603,55,Female,Yes.,NA,15688,11197
jqffkvpto743nvsb2g4ba87wawvlcjbq,75,75,1,50,99,100,100,10,funding,student,year,positive,0.926465546794652,0.894926294137813,"Over the 40 years, Williamsburg North has been consistent in almost reaching the total by themselves. Whereas, Williamsburg South varies greatly from decade to decade.",0.104388069934865,0.82019197805965,56,Female,Yes.,NA,19336,7928
dcj2xgv6k3oky6u4ky41uawdl43tncky,75,75,1,50,99,100,100,10,sewage,gallon,day,negative,0.655231560891938,0.708404802744425,Because it is obvious,0.496569468267581,0.548027444253859,67,Male,Yes.,no,15370,6232
r4gm74xfnt3sbgoz0o1wxj0h5be3jzgm,75,75,50,50,99,100,100,10,electricity,megawatt,day,negative,0.500857632933105,0.95368782161235,Because they both used enough each.,0.590909090909091,0.120926243567753,33,Female,Yes.,NA,17781,7776
sghy9k874jfez753w8lh70az65hf3lk4,75,75,1,50,199,100,100,10,sales,ream,day,positive,0.555746140651801,0.586620926243568,Susan and mike exceeded the amount requested to earn the bonus,0.70926243567753,0.517152658662093,39,Male,Yes.,NA,25119,6227
vexhtyzrzzjg1900y3gsycedjqzyn714,75,75,1,50,199,100,100,10,electricity,megawatt,day,negative,0.494854202401372,0.624356775300172,"They both used the same, so equally at fault.",0.354202401372213,0.355917667238422,69,Female,Yes.,NA,35745,14001
ako5alcju6f4g5t6vkn0bu2c9rhj544c,75,75,1,50,199,100,100,10,sales,ream,day,positive,0.87136272638391,0.86463522510359,She sold a lot,0.235462544811211,0.809371944690163,42,Female,Yes.,NA,17659,13739
wmaq9uqj3bdkxfpueakyeuc8fk1ogss0,75,75,1,50,99,100,100,10,funding,student,year,positive,0.378266260849961,0.252485627324992,Both schools combined sent 200 students and they only needed 99 to receive funding. One high school alone with 100 students would receive funding.,0.0403336715139218,0.0719197384736783,63,Female,Yes.,None at this time.,23368,6366
ey9vh6ddoky8dt1do3akbve2hlaxkmsj,75,75,1,50,99,100,100,10,funding,student,year,positive,0.00943396226415094,0.981989708404803,Because the other school sent enough students to university for the district to get more funding,0.0934819897084048,0.774442538593482,58,Female,Yes.,n/a,54152,11847
0ra3glbf1xxh0f0ssvfdd7koot8ot3dg,75,75,1,50,99,100,100,10,savings,dollar,month,positive,0.481132075471698,0.632933104631218,Because they are both equally responsible for saving.,0.846483704974271,0.163807890222985,38,Female,Yes.,NA,25041,10924
bbhovdt59vm6f6erfpw8q9pwmdgkwtng,75,75,50,50,99,100,100,10,electricity,megawatt,day,negative,1,1,Anything above 99 would mean non-renewable energy was used.,0.517774475624393,0.501114476767446,69,Female,Yes.,Thanks!,22883,12202
o3490lvx7pjv1uoundbspo6hbbkuxtkp,75,75,1,50,199,100,100,10,savings,dollar,month,positive,0.482847341337907,1,"Because they each deposited the same sum, so they are equally responsible for reaching the threshold sum.",0,0,64,Female,Yes.,Nothing special to add.,13466,3814
m851ub4h2jehc7f9opfr6ygocy4cy3d3,75,75,1,50,199,100,100,10,sewage,gallon,day,negative,0.738601302708262,0.672780253685293,"Huxley Steel and Huxley both caused the pollution because their numbers, when added together, exceeded 199 gallons.",0.172951662667124,0.123585875899897,68,Female,Yes.,no,21934,11142
fmjytgoxgmumx8447w8otpkb957cqet8,75,75,1,50,199,100,100,10,savings,dollar,month,positive,0.7991262864494,0.797799635506003,"He consistently saves about 75 dollars, so since he saved more this month it is more likely that it was due to his contribution that they saved the correct amount to earn a bonus.  Her contribution varies so widely that it is difficult to predict.",0.748056925385935,0.59428602058319,57,Female,Yes.,no,19488,3516
fo37d6n79k3f9o5by2hd4g88axu7u6fl,75,75,1,50,199,100,100,10,funding,student,year,positive,0.630270826191292,0.239458347617415,"It seems that school is the one that usually underperforms, so having a higher number/overperformance sort of puts them over the top. However, this analysis could be wrong.",0.532224888584162,0.252485430236544,37,Male,Yes.,no,23332,7066
0xl90xww7yalcrcdn90cdve5nvwk5ze6,75,75,1,50,199,100,100,10,savings,dollar,month,positive,0.637635636778983,0.459451741861793,I felt liek the cost always changed but the purple bar would be hirer which mattered to me,0.606225014277556,0.239577384351799,32,Male,Yes.,NA,4628,15354
6bb288jjlxas8p0usul2zc1a0kckhqrn,75,75,50,50,99,100,100,10,trucking,case,day,negative,0,1,It's not just a single company's fault that he took two trips. It has to be the combination- unless they company exceeded 100 bricks. Wait crap wasn't his capacity 99...,0.0368782161234991,0.14065180102916,20,Male,Yes.,NA,21448,8646
9hpw12ybbqxe4jt0m3f5y5zt53q9npmu,75,75,1,50,199,100,100,10,sewage,gallon,day,negative,0.508227631127871,0.624785738772712,It was the fault of both companies since they use the same amount that putthem over,0.883270483373329,0.0797051765512513,37,Female,Yes.,NA,16380,6748
k6e8rz8dx4c4fwjftlny77dyhg206sjh,75,75,50,50,199,100,100,10,sales,ream,day,positive,0.490834048027444,0.846081689536878,I feel that they are equally respondsiblbe for their input on this particular day. By following trends and having more information we could quantify who did better over the 40 days.,0.0589622641509434,0.0634648370497427,30,Male,Yes.,NA,14076,6316
ksv6h24x2z0rpmrj3g1qo5ursb6zr4yr,75,75,1,50,99,100,100,10,savings,dollar,month,positive,0.513722126929674,0.497427101200686,"It would have gotten a bonus on it's own, but it was a joint effort and they both should be recognized in their saving efforts",0.309605488850772,0.31303602058319,54,Male,Yes.,NA,20351,5183
qa6hmykbp79rgslb488ubr4wty6u4mum,75,75,1,50,199,100,100,10,trucking,case,day,negative,1,1,"Both companies ordered 100 bricks that day so if one didn't, two trips would not be necessary.",0.0523156089193825,0.0626072041166381,33,Male,Yes.,NA,11206,3791
g2fhbxptc5h2x9dr97nwxxjf8fymrm55,75,75,50,50,99,100,100,10,electricity,megawatt,day,negative,0.473011363636364,0.850155445969125,both town used an equal amount of energy,0.291246783876501,0.257477487135506,25,Other,Yes.,nothing noted,16329,6176
yfvpl7uudk8nt46b4ds7ur90lldgug3n,75,75,1,50,99,100,100,10,funding,student,year,positive,0,0.903153925265684,because it not only one side that makes them get the funding. both north and south must hit atleast 200 student to be eligible for funding,0.66660953033939,0.508913267055194,77,Male,Yes.,NA,76048,8832
26sy5d4qhtbjrdnxyabuajca9dsoy7eh,75,75,50,50,99,100,100,10,sewage,gallon,day,negative,0.520583190394511,1,"I responded right in the middle because both companies are equally responsible for producing 100 gallons of sewage that day so they are both at fault, not one more than the other.",0.110634648370497,0.0934819897084048,22,Female,Yes.,No comments or questions!,11237,4747
h0e1vgj31pqb988g6773u3kkag0fn5bw,75,75,50,50,99,100,100,10,sewage,gallon,day,negative,0.513712718546452,0.831847788824134,I think the cause of the river being polluted was split evenly between the two plants.,0,0.00222831676379842,57,Female,Yes.,NA,24271,9830
4ohg6zhp5xu9bwqon6fs7hx0pqdgd6k1,75,75,1,50,99,100,100,10,electricity,megawatt,day,negative,0.965694682675815,1,I responded the way I did because the town consumed 100 megawatts that is more than the limit for a day.,0.361921097770154,0.164665523156089,70,Male,Yes.,This study was very interesting.,50322,7057
2clmecjsxwt3elsrmnl57evwvqol1zoz,75,75,50,50,99,100,100,10,sewage,gallon,day,negative,1,1,because it was at 100.,0.0307005789022298,0.00769189536878216,56,Female,Yes.,NA,7964,3148
5b7vowvqm7trxdzngyh6j0k909z314vn,75,75,1,50,199,100,100,10,sales,ream,day,positive,0.68696397941681,0.687821612349914,Im sure that her sales helped the company turn of profit regardless of the sales of the others but it was a team effort.,0.889365351629503,0.397084048027444,33,Male,Yes.,NA,17889,3380
lwolo9cxuhscqxckyh03czxqtkkjmzsk,75,75,50,50,199,100,100,10,savings,dollar,month,positive,0.489715461090161,1,they both put in 100,0.267569420637641,0.257970517655125,41,Female,Yes.,NA,17858,7176
4p37chlo9dgglqutkes2hcgdl8pg7u7s,75,75,1,50,99,100,100,10,funding,student,year,positive,0.495711835334477,0.542024013722127,because Williamsburg North sent half of the 200 students.,0.781303602058319,0.740137221269297,61,Male,Yes.,no,37535,17399
nj2y2m0dxnoe92t8kzd5jt1uz4a2el2l,75,75,50,50,199,100,100,10,electricity,megawatt,day,negative,0.501715265866209,0.981132075471698,"Chester was 50% responsible, so I put the slider in the middle.",0.0214408233276158,0.114065180102916,57,Male,Yes.,no,19141,7061
v2eh3wlku1dezgrxc1q57wts2acpwua1,75,75,50,50,99,100,100,10,electricity,megawatt,day,negative,0.520717195540309,1,Both towns were equally responsible for the power they used.,1,1,23,Female,Yes.,Interesting study.,13886,5670
s5w3xojjojcrq0wbxxxxdceorrdqdf0p,75,75,50,50,99,100,100,10,sales,ream,day,positive,1,1,Because they both made 100 and that added to 200 not 99 that they needed,0.0751007938296647,0.12798938221521,74,Female,Yes.,NA,15529,5673
hfta5mgebyt50yey9r4rf2txju6xqbpv,75,75,50,50,99,100,100,10,sewage,gallon,day,negative,0.745283018867925,1,"Because it produced 100, which means that it went over the threshold so it doesn't matter how much the other company does, it's still polluted.",0.15008576329331,0.156946826758148,42,Male,Yes.,NA,11085,3054
spkrd2vqvjxct89794d5my8ju6jt3nsz,75,75,1,50,199,100,100,10,savings,dollar,month,positive,0,1,Because I am sure that the bonus was paid with the reason been that the account has crossed the threshold and it was done by the two not only one.,0.201543739279588,0.228987993138937,32,Male,Yes.,No comment,55565,13883
lu1ghbmn63wgj28pyf0qw09ssbsxgq1g,75,75,50,50,199,100,100,10,sewage,gallon,day,negative,0.324989279588336,0.426846590909091,b/c it was both plants fault.,0.106480488850772,0.187674206689537,55,Female,Yes.,no,20416,5699
q1vydajn0dsdwl4f1lq48lq6xm3tt2w6,75,75,50,50,99,100,100,10,sewage,gallon,day,negative,0.623499142367067,0.636363636363636,100 gallons is enough to pollute the river by yourself,0,0,22,Male,Yes.,NA,8117,2327
6fxsts9kz332vpb6jq6wt72h6rogqgbz,75,75,1,50,99,100,100,10,sewage,gallon,day,negative,0.735858758998972,0.660438806993486,The article guiding the article influenced my decision to respond,0.548680150839904,0.66935207404868,42,Male,Yes.,NA,2791,2599
wh12lncnl7pu48xld4s8w67s2bdlcjqj,75,75,1,50,199,100,100,10,funding,student,year,positive,0.505521012006861,0.692109777015437,I think both schools each sent 100 students so they certainly both impacted the funding.,0.580215480274443,0.583069789879931,58,Male,Yes.,There were times that the total was more than 199 and the survey said my answer was not correct.,17314,6564
4y7axfohebyooqnw5fgr0x9v3h3usfa9,75,75,50,50,199,100,100,10,sales,ream,day,positive,0.827615780445969,0.853344768439108,"Susan sold 100 and that is just about half of what she should be selling to make profit with her partner. As long as her partner sells the same, this thought is correct.",0.654373927958834,0.690394511149228,24,Female,Yes.,NA,13428,3695
ojvy21qod09g79teyb6dv5ahxju8o7b2,75,75,50,50,199,100,100,10,electricity,megawatt,day,negative,0.992853484799106,0.876969649926259,"They are equally responsible for their own usage. And since they each used the same amount, they equally contributed.",0.301715438950555,0.272736681414784,62,Female,Yes.,Thank you,25232,19413
pk6vxr6k69ektewl392vsb1lhgf8t43f,75,75,50,50,99,100,100,10,savings,dollar,month,positive,0.777873070325901,0.64065180102916,Part of it could just be because they want to have a balance in their savings account.,0.126072041166381,0.115780445969125,37,Male,Yes.,NA,14185,9816
n87eaog6r8d0q99g771awxk800bhxxja,75,75,1,50,99,100,100,10,sales,ream,day,positive,1,0.851045594789167,because Susan sold a significant amount,0.521254713747,0.570620500514227,32,Male,Yes.,NA,22858,5652
eypqhapeqfad6cf9dm5vor34u4yn65rp,75,75,50,50,199,100,100,10,sewage,gallon,day,negative,0.503430531732419,0.505145797598628,Because the companies seem to be equally responsible,0,0,45,Female,Yes.,NA,13697,3639
2j8y47emd3fbg838mkz3u92k80e62q42,75,75,1,50,199,100,100,10,savings,dollar,month,positive,0.565126907696074,0.865461519627846,"The two of them had to deposit at least $200 together, but Luke deposited more than his normal amount of about $75, so he was a greater cause of it happening.",0.755774096139721,0.407124785766751,63,Male,Yes.,No comments.,50197,10431
f7f8469e8xkgdnq0vmw1a1o6jewgunsw,75,75,50,50,199,100,100,10,sales,ream,day,positive,0.494854202401372,0.98885077186964,"Because both Susan and Mike sold an equal amount, so they were both responsible for making a profit.",0.597770154373928,0.424528301886792,51,Male,Yes.,none,11846,6229
lw3y0b22pwsomojrj5kyvxup6trtflwy,75,75,1,50,99,100,100,10,funding,student,year,positive,0.484870116303364,0.926143881885925,Because they did hit 100 and thats enough to make it.,0.0458597395361794,0.00240267428093878,59,Other,Yes.,NA,13928,9480
h70aeavt47bdgbyzebaaa29lajl3dj8o,75,75,1,50,99,100,100,10,electricity,megawatt,day,negative,1,1,because they each caused it,0.650943396226415,0.666380789022299,64,Male,Yes.,no,14181,5151
449tcqm7n613k6saysma8ost9p4hkg8d,75,75,1,50,199,100,100,10,sewage,gallon,day,negative,0.490566037735849,0.272727272727273,It takes both plants producing a certain amount of sewage to pollute the river. Huxley Steel is not the only plant to be blamed.,0.98885077186964,0,51,Female,Yes.,NO.,38382,10534
ehtldn6oflbgke983townhpkbrk0qegw,75,75,1,50,99,100,100,10,funding,student,year,positive,0.830952508576329,0.792131217838765,NA,0.7946237135506,0.186789772727273,71,Female,Yes.,NA,8627,4506
4zydzx6xxw6hyjanc7ngttvtp9lzfzo4,75,75,1,50,199,100,100,10,trucking,case,day,negative,0.0334476843910806,0.761578044596913,NA,0.659519725557461,0.211835334476844,21,Male,Yes.,NA,13077,2439
daycgqxqhxl7wo1fz49rnoet3qzbnewj,75,75,1,50,199,100,100,10,savings,dollar,month,positive,0.560891938250429,0.614065180102916,Luke usually deposits around $75,0.501715265866209,0.789879931389365,45,Female,Yes.,NA,41734,9773
90jx3qavyptwaqhqcl570gcgk9pdlgcc,75,75,1,50,99,100,100,10,sales,ream,day,positive,0.498753752144082,0.742107096912521,They made the same so it is half and half,0.0830697898799314,0.00800010720411664,24,Female,Yes.,NA,11801,4600
17xkb6mquofo67jvl51pfbz1aq47vm3u,75,75,1,50,99,100,100,10,trucking,case,day,negative,0.852487135506003,1,They both ordered 100. 99 is the cutoff before 2 trips are needed.,0.68696397941681,0.512006861063465,52,Female,Yes.,no,22356,9108
a86nal0zwmh2rhsemjaknrh10lj2bgum,75,75,1,50,99,100,100,10,savings,dollar,month,positive,0.617929379499486,0.616558107644841,"I responded that way because for that particular month because they both saved the same amount of $100.00.  If you were to ask me who do you think got the bonus based on their consistent deposit history, then I decide to give a little extra point to Luke.",0.636441549537196,0.838018512170038,50,Female,Yes.,NA,46895,10332
w47rr6h0npp67ulow5fjow5fhljljzhj,75,75,50,50,99,100,100,10,sales,ream,day,positive,0.777555682467162,0.794688749286122,She made a profit,0.1521987435751,0.502855511136493,35,Male,Yes.,NA,14591,4491
os92jbrxb9m7mv434ar2n7wvuz6a600u,75,75,50,50,99,100,100,10,trucking,case,day,negative,1,1,Because 100 cases of bricks were ordered and the bridge can only support 99.,0,0,64,Male,Yes.,NA,19211,8284
4gx75jvn6u9jvczb0t1vwzemoluhaedh,75,75,1,50,199,100,100,10,sewage,gallon,day,negative,0.508227631127871,0.676894069249229,They are both equally responsible so i gave them half of the blame,0.131813507027768,0.211347274597189,55,Male,Yes.,thank you,19620,7570
0xf7p8gy0olo9v89etdhuxs7cr5esd2k,75,75,50,50,99,100,100,10,funding,student,year,positive,0.513027082619129,0.696777511141584,Both of them sent 100 students so they had equal power in the situation.,0.352588275625643,0.418409324648612,31,Female,Yes.,NA,15765,7338
faqkb9nhf1emu4ujr9gzzd8h61ebbhly,75,75,50,50,199,100,100,10,sewage,gallon,day,negative,0.484562607204117,1,"Because both plants equally polluted the river
",0,0.00943396226415094,29,Male,Yes.,NA,19632,4054
a0ckn79fju7wx4gfykj9yefhxcr4kmmq,75,75,1,50,99,100,100,10,funding,student,year,positive,0.493138936535163,0.770154373927959,North and South are equally responsible since they sent about the same numbers.,1,0,58,Male,Yes.,NA,13811,4620
satnna0x9udyv47el7u9u0pguc8xw7tw,75,75,50,50,199,100,100,10,sewage,gallon,day,negative,0.805317324185249,0.748713550600343,"Based on the 40 days, Huxley Steel generally produces more sewage than Huxley Lumber. Though they both contributed 100 that same day, I fault Huxley Steel because they generally produce more.",0.112349914236707,0.846483704974271,37,Female,Yes.,This was quite interesting and enjoyable!,18843,3485
o04c92zy5vj1me2jxpqw2r9zhroq2kpx,75,75,1,50,99,100,100,10,sales,ream,day,positive,1,1,Because to make a profit the two need to sell 99 pieces of paper.,0,0,23,Male,Yes.,NA,7239,12861
bmvlpe1dyq3g6r7ckjyvo6tl0xzznb9j,75,75,1,50,199,100,100,10,trucking,case,day,negative,0.511122427101201,0.92466230703259,"Because ordering 100 bricks does not mean Ned has to make 2 trips, its because both companies ordered 100 each, so Ned has to do one trip for each 100 bricks",0.45534948542024,0.286663807890223,18,Male,Yes.,NA,8296,6873
75kc2o9ajdhryh0opuzsssru02yllvvg,75,75,1,50,199,100,100,10,savings,dollar,month,positive,0.207919094960576,0.670037709976003,"He saves about the same amount every month, right around 75 or so while |Lisa does not so it would make more of a difference if she saved 100",0.10575934178951,0.784538909838876,64,Female,Yes.,it was interesting,24109,6507
mwh15f0nvz97rkfr434qsw3wsuqrw8mh,75,75,50,50,199,100,100,10,savings,dollar,month,positive,0.762435677530017,0.381646655231561,Felt like it was more than 50/50 for some reason idk,0.208404802744425,0.354202401372213,35,Male,Yes.,NA,12532,4671
s5u95eu4l4gozm71zvw5upwhjea5cbl3,75,75,50,50,99,100,100,10,funding,student,year,positive,0.475128644939966,0.48885077186964,Seems like that would be enough for more funding.,0.422813036020583,0.455403087478559,57,Male,Yes.,NA,12303,6334
zsub6f29ybzhfxavf2tgw23qf5ucftc7,75,75,1,50,99,100,100,10,trucking,case,day,negative,0.903087478559177,0.923670668953688,because it had to equal 100,0.00771869639794168,0.319897084048027,23,Female,Yes.,NA,9038,3716
ahyysm4z8yqnx3ls5hsgamxz7sj9erzh,75,75,1,50,99,100,100,10,sales,ream,day,positive,0.517152658662093,0.75557461406518,"Because Susan did contribute to the profit being made, but also Mike would I’ve done it on his own anyway.",0.716123499142367,0.199828473413379,32,Female,Yes.,NA,12637,4111
vjex0k32zdquw6awkrmz9n41902dc3mq,75,75,1,50,99,100,100,10,savings,dollar,month,positive,0.997430039977156,0.996287835522559,"Because the deposit amount that attract the bonus is 99 dollars and above, so Luke's 100 dollars deposit meets the mark for a bonus",1,0.0111364934323244,50,Female,Yes.,NA,38731,8935
0qus08qsx4w5ew6zp6b38bhb781gv1d7,75,75,50,50,99,100,100,10,savings,dollar,month,positive,1,0.519417475728155,"I know Lisa ALSO got over 100, so she's just as much the reason. either way I was asked I would have said 100% yes",0,0,37,Male,Yes.,NA,14055,21958
91mgc11efvg5xezgm2jg3jtzzuh874m4,75,75,1,50,99,100,100,10,electricity,megawatt,day,negative,0.852487135506003,0.982847341337907,Chester's usage of 100 megawatts was over the collective allotment provided to the two cities in and of itself.,0.508576329331046,0.0437392795883362,50,Male,Yes.,NA,17850,10427
4ev47dngjkhs3tk3z4mztsw7otqutz9b,75,75,1,50,199,100,100,10,sewage,gallon,day,negative,1,1,"I responded the way I did because they are part of the problem. I am assigning blame to both of them but only the questions was for one company. If they sent less, than the river could've not been polluted.",0.645797598627787,0,31,Male,Yes.,"Thank for the study, I answered honestly and to the best of my abilities.",24448,5255
jcjfx53udxfvtl8ccnt18xmluq7hbtx6,75,75,50,50,199,100,100,10,sales,ream,day,positive,1,1,"If each employee can do 100, then that would be their quota so the branch hits >199.",0.235849056603774,0.19811320754717,31,Male,Yes.,NA,20440,7202
643vw8arh5ssws3t2kjfr8tvdw2e9rkn,75,75,1,50,99,100,100,10,funding,student,year,positive,0,0.487135506003431,"The way the question was posed could be answered either way. Williamsburg North was responsible for the funding, but not solely. Without Williamsburg North, there would have been no funding.",0,0.798456260720412,67,Female,Yes.,no,36217,14457
