id,mu_c,mu_a,sd_c,sd_a,threshold,c,a,n_learning,vignette,units,interval,valence,cause,confidence,justification,vibes_c,vibes_a,age,gender,attention_check,comments,rt_judgment,rt_confidence
otrdq38xyfjyhcjhx597awp5jhwaxrm0,25,75,25,25,167,84,84,10,trucking,ton,day,negative,0.585682890222985,0.606493889365352,Both companies caused the need for two trips but it's not incorrect to say that one company caused it.,0.634085548885077,0.584624249571184,59,Female,Yes.,NA,15968,4912
jj6xxx0z5yld07g18kf1cknpqh7by2cp,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.182675814751286,0.817324185248714,"Luke only contributed half of the total for the month. And both Luke and Lisa contributed enough individually to qualify for the bonus. So it is unfair to imply that only Luke was responsible for the bonus. They both were, independently.",0.578902229845626,0.385077186963979,50,Male,Yes.,NA,15344,4588
9758f2ekjvmpcpr55dyabwfbnjsjo3tk,25,75,25,25,167,84,84,10,sewage,gallon,day,negative,0.491423670668954,1,Because they are only partially liable.,0.493138936535163,0.487993138936535,40,Female,Yes.,NA,20457,7274
2lape7ybx0t7dyjpt78cy3m1yxfaaamc,75,75,25,25,83,84,84,10,funding,student,year,positive,1,0.789022298456261,"While Williamsburg South also sent 84 students, Williamsburg North alone surpassed the threshold of 83, which would mean that the district would receive funding regardless of what Williamsburg North sent.",0.446826758147513,0.436535162950257,20,Male,Yes.,Thinking of an average at the end of each decade is where I began to put most of my focus into.,19329,6457
wrw0mygbcwg5zqdpvbf9m7h8uq8eaxao,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.328473413379074,0.610634648370497,"Because Luke could have saved less or even nothing at all, and they still would have gotten the bonus because of Lisa.",0.395368782161235,0.470840480274443,38,Male,Yes.,"No, thank you.",16864,7682
x0t93fhzbzf6g1638c2x5owyvhrljcjp,75,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.727272727272727,0.850771869639794,"I examined from the data use of Chester.
That he used excess amounts of power.",0.66295025728988,0.379931389365352,66,Male,Yes.,Thanks For The Opportunity!,20202,8748
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,sewage,gallon,day,negative,1,1,they both polluted the river,0.933962264150943,0.055746140651801,30,Male,Yes.,NA,17189,4465
f5ka8e4n5uz56pc224j0n1u0c2swahb0,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.523156089193825,1,"Chester was exactly half the reason that renewable electricity needed to be used.  So, I gave it a rating in the middle of the scale.",0.0420240137221269,0.0454545454545455,53,Female,Yes.,NA,17509,6883
bm7zfyzfmv48zmr24uxdzy2x7p0rr5so,25,75,25,25,83,84,84,10,sewage,gallon,day,negative,1,1,84 is more than 83.,0.901332704833733,0.0711775797051766,62,Female,Yes.,NA,34067,9899
pdffapxfry94z3qhaymt08jckwjjb4s8,75,75,25,25,83,84,84,10,sewage,gallon,day,negative,0.996858937749857,1,Both companies are totally responsible because they both produced more than 83 gallons of sewage.,0.0128498001142204,0.0105653912050257,72,Male,Yes.,NA,27416,15666
4wt10rp8pyu0qc69ay0t68p4rwrvyhau,75,75,25,25,83,84,84,10,funding,student,year,positive,0.874357216318135,0.877099760027425,If 80 students is the minimum to receive funding then anything above they have achieved their goal. Now those numbers can certainly be doctored in order to receive the funding.,0.112615701062736,0.120843332190607,55,Male,Yes.,n/a,25390,6936
ehfsoal990ftjaq1bqg4c42rd7co6j3c,75,75,25,25,83,84,84,10,funding,student,year,positive,0.60833047651697,0.696091875214261,I am just a little uncertain that if only one school contribution is considered that the funding may be allocated differently.,0.00702776825505657,0,73,Female,Yes.,no,58286,23301
suyrk76ktfyc83p4pe2d9bmm14t5fk6t,75,75,25,25,167,84,84,10,trucking,ton,day,negative,0.736706689536878,0.909948542024014,"Both companies are responsible for Ned's decision to take two trips, unintenionally, of course.",0.189536878216124,0.26672384219554,32,Male,Yes.,"I found it an interesting study, because I can't figure out what it was really trying to determine or why it manifests itself the way it does.",36294,10005
wsusf7mg8gg2jjjyadkrsbo62zswywy5,25,75,25,25,83,84,84,10,funding,student,year,positive,0.502278087478559,0.664987135506003,BOTH SCHOOLS CONTRIBUTED THE SAME AMOUNT,0.461299313893654,0.109803816466552,66,Male,Yes.,NA,26622,9584
noc62kuffs0qx8uq237f1w6hbbf57p3n,75,75,25,25,167,84,84,10,savings,dollar,month,positive,0.51561013320647,0.990396051379639,They had to have combine deposits  totaling 167. Luke contributed half,0.188302806850618,0,72,Female,Yes.,NA,27741,13920
tbpqr7x839wkhhrplgoc8ufkmmzrz9as,25,75,25,25,83,84,84,10,trucking,ton,day,negative,1,1,"I responded that way because I didn't think, so I was wrong. I should have answered no. Hammerco ordering 84 tons did not cause Ned to make two trips because he would have had to make two trips anyway.",0.279052315608919,0.304245283018868,59,Female,Yes.,NA,44363,11067
q8rwq22v6feobkbxuy95wa2j9kzjrn2o,25,75,25,25,167,84,84,10,funding,student,year,positive,0.528301886792453,0.727272727272727,Because I believe both I high schools made the same effort.,1,0,32,Male,Yes.,NA,72914,8875
a5hyv925ayqwnrfk0y8wrvtd3jtzoq39,75,75,25,25,167,84,84,10,sewage,gallon,day,negative,0.728130360205832,0.743567753001715,I think they are both responsible for the pollution,0.19811320754717,0.191252144082333,28,Male,Yes.,No thank you,14927,7353
53zcbx1aetgqrya0rnxlsspbk7oqbkgv,25,75,25,25,83,84,84,10,sales,ream,day,positive,0.754167560034305,0.821531946826758,Together they had to sell 83,0.811334155231561,0.637542881646655,60,Female,Yes.,none,17577,4198
svc0fzw6yoalbr30c7xxslf64tl406pd,25,75,25,25,83,84,84,10,sales,ream,day,positive,0.476843910806175,0.909090909090909,"They all made equal sales, therefore they made an equal share to the profit.",0.930531732418525,0.136363636363636,33,Male,Yes.,NA,21806,5494
9r6m6f9rcemj046el1hwdlhe70k72b97,25,75,25,25,83,84,84,10,trucking,ton,day,negative,0.758147512864494,0.250428816466552,it was only one ton over the limit. so ned may have cheated a bit and took it all in one load,0.213550600343053,0.815608919382504,67,Male,Yes.,none,26133,11180
ltqoy7gvjjb3zy3dltgprk3por2x9xvs,25,75,25,25,167,84,84,10,savings,dollar,month,positive,0.790925171526587,0.810355917667239,Because Luke finally deposited over $80,0.913781089193825,0.186240351629503,68,Female,Yes.,no,18248,9481
zxbmf3zzs0e696zyxyem57jtmt6bezht,25,75,25,25,167,84,84,10,sewage,gallon,day,negative,0.527444253859348,0.53516295025729,I responded the way that I did because both plants had an impact on the pollution,0.506861063464837,0,20,Male,Yes.,NA,33171,12329
qgc711bx47gl9jc1gez2oux9rz8ltle9,25,75,25,25,83,84,84,10,trucking,ton,day,negative,1,0.518846373500857,Hammerco was at 84 tons which is going to cause two trips if the other company orders any at all.,0.768418046830383,0.276127926898915,26,Male,Yes.,NA,14295,4174
pqrxxv44xt26zkpbpjhw54qnp2hbm4lk,25,75,25,25,83,84,84,10,trucking,ton,day,negative,1,1,"My response was based on the fact that Hammerco’s order alone would have required two trips, so it felt like a straightforward call.",0.088336192109777,0.0506003430531732,61,Male,Yes.,"Yes, thank you so very much for this research!  I enjoyed taking it very much. Thank you for the opportunity and I am looking forward to doing more for you in the future. Thank you again and you have a most bodacious day!
",24774,15593
9gukzmvbsab7gupwvtzw2dlbamdvj9vx,75,75,25,25,83,84,84,10,funding,student,year,positive,0.00661637508248177,0.92010414994739,Because it wasn't just their 84 that got the funding.,0.00732973088652293,0.0154619870525922,69,Female,Yes.,NA,41737,30618
z4r4xc1ketpppt52j8wmcu7k0dn2xv3y,75,75,25,25,83,84,84,10,sewage,gallon,day,negative,1,1,Because they were over the limit by one.,0.0111492281303602,0.0257289879931389,55,Female,Yes.,NA,16336,7748
uh50jvjlz4rj1oxvy1qx0v6nsuhst512,75,75,25,25,83,84,84,10,sewage,gallon,day,negative,1,0.998284734133791,"because if they would cut their waste even half of the capacity, it would be helpful",0,0,46,Female,Yes.,I enjoyed this because pollution is a big problem in our tributaries and rivers.,16575,8374
bd7ak9q56q1ta6ftmab9e814f32q66so,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0,0.965345969399406,It's still less than 167,0.404373144553551,0.515985384791048,30,Male,"No, I was distracted.",NA,11279,2617
2uchmw1bzgj2lygyyknp7alup5dso336,25,75,25,25,83,84,84,10,savings,dollar,month,positive,0.286449399656947,0.644939965694683,"Even if Luke had saved less than 84 dollars, they would have been likely to receive the bonus based on Lisa's typical spending. And in this particular case, Lisa's contribution alone would have gotten them the bonus even if Luke had not paid in at all.",0.857632933104631,0.180102915951973,31,Male,Yes.,NA,15753,8917
4nnnhryv2w8rkyzd4f8wp6bqlb7r1xbb,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.328366209262436,0.414665523156089,"Because the bank did deposit the money if he saved 83 dollars, but that is not the only way for them to get the bonus.",0.213228987993139,0.245175814751286,46,Male,Yes.,NA,20176,6395
crln8esajm6amvgjcpk2vuodykr4wxym,75,75,25,25,167,84,84,10,funding,student,year,positive,0.964783447684391,0.705496891080618,"Either of the schools could have been included in that statement. Without each of them coming up with the number they did, it would not have occurred.",0.595706475128645,0.603746783876501,63,Female,Yes.,Nothing at this time,35005,5868
1xkqhssf7027sbrelubb711sqte2glfv,75,75,25,25,83,84,84,10,sewage,gallon,day,negative,0.507011740588893,0.931909243384271,They were both equally as well as individually responsible,0.221510436079016,0.28859951546776,72,Female,Yes.,NA,72739,11291
r46m7phu96c6v99hlrfls5lou6emoyt9,75,75,25,25,83,84,84,10,funding,student,year,positive,0.700686106346484,0.921955403087479,"The 84 students the W North sent was partially responsible for the funding. While this number of students would have provided the funding if W South had not sent ANY students, I think it is disingenuous to state that W North was completely responsible.",0.384219554030875,0.512864493996569,66,Male,Yes.,"I only estimated the averages for each 10 year block, rather than writing them down and calculating an actual average. So my responses there might be off.",31070,4096
ub1xh3c6tctxjmlrj4qh2d5svu2au7qe,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,1,0.542509427494001,"Because both towns are equally responsible, so Chester is responsible",0.196263284196092,0.489715461090161,36,Female,Yes.,NA,12246,5271
qx55hkam1h3gaqkb0p71sf1yzgd4k9xe,75,75,25,25,167,84,84,10,sewage,gallon,day,negative,0.507718696397942,0.886792452830189,"it was a joint fault, not just of one facility",0.177530017152659,0.203259005145798,72,Male,Yes.,n/a,27999,10207
zj7sa9artwuqwjsubdrj3ddj475o0a04,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0,1,Because they were one ton over the 84 ton limit.,0,0,58,Female,Yes.,NA,38237,8784
albkon82dalrutjpk1z8bg10z85svtmd,25,75,25,25,83,84,84,10,sales,ream,day,positive,0.49273692109777,1,she sold exactly half in this scenario,1,0.011551243567753,48,Male,Yes.,all good thanks!,64519,5847
1escyt16d830h4g90mm0odtv8esxelr2,75,75,25,25,83,84,84,10,savings,dollar,month,positive,1,1,"If all they needed was $83, whoever deposited that amount totally contributed. If Lisa was in question, she also would of totally contributed.",0,0,20,Male,Yes.,NA,33818,12165
qj7847c7wb8fo38gb1141kqtpb90me1f,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.497480703259005,0.30971269296741,"It seems that they both equally contributed, they both sold the same amount and the company made a profit.",0,0,46,Male,Yes.,"No, thank you it was a pleasant survey.",37170,29667
wf27ysy6mxmgsj091f7spsukle59wrs3,75,75,25,25,83,84,84,10,funding,student,year,positive,0.871355060034305,0.905660377358491,The school; by itself sent enough students to get extra funding,0.3147512864494,0.0917667238421955,57,Female,Yes.,NA,15540,4580
eh25j9lnskjdczl4ppjp3p7scytwgkdp,25,75,25,25,83,84,84,10,sewage,gallon,day,negative,0.319655874785592,0.541112778730703,Because that was my perception.,0.00779909948542024,0.0525032161234991,68,Male,Yes.,Just that I'm glad I don't live in Huxley.,34240,13798
6824eec6eczr5kfge8cyft0rqyax5zgh,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.704319506342132,0.72488858416181,"Susan tends to sell less paper reams than Mike, and she usually is only able to sell around 50 paper reams when the company would have been able to meet their goal if she had sold more paper reams.",0.624100102845389,0.353959547480288,32,Female,Yes.,NA,12757,6293
j28vkd2gqdma5ertugrq65nnpg57dzcb,25,75,25,25,167,84,84,10,funding,student,year,positive,0.837332876242715,0.663181350702777,"Per the rule, fund can be increase only if they can send more than 167 student to unnivesity. I make use of this information",0.29088104216661,0.321049022968804,43,Male,Yes.,N/A,25653,11825
kj8z5c2jfm5eokepeg1ys97f2jd21ru8,25,75,25,25,167,84,84,10,funding,student,year,positive,0.742382488028926,0.735502785107007,because they had a much higher number than they have average the last 40 turns and made a huge improvement so I feel they played a big role,0.813681227401544,0.492211472686407,56,Male,Yes.,No comments,25761,7648
z2apk04d449e47x1q8976rl6jsyt62xk,75,75,25,25,167,84,84,10,sewage,gallon,day,negative,0.79073756432247,1,Both companies are responsible by some percentage. And both contributed a lot.,0,0,60,Male,Yes.,NA,49147,10711
cxuvcg2jm4jc28x4lep77fr369ynd3gr,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.890222984562607,0.979416809605489,Because already itself is above 83.,0.676672384219554,0.597770154373928,29,Female,Yes.,The survey was amazing.,39309,12371
u17jptlubm39v6q4jfoukzp8dandok7u,25,75,25,25,167,84,84,10,trucking,ton,day,negative,0.152685463121784,0.65251125643224706,contributed but did not cause it,0.627358490566038,0.349927637221269,28,Female,Yes.,no,23590,3887
u26ekzvjdfj3vvtmoe0ql6uoomz2yk9d,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,1,1,I chose the response because it order for them to use non-renewable energy they would need to use at least 83 megawatts and they used more than that on that day.,0.00297491423670669,0.00195647512864494,43,Female,Yes.,No further comments or questions.,38549,6332
1dozsvrbnqycjs0yaauboe1ozglft3jf,25,75,25,25,167,84,84,10,sewage,gallon,day,negative,0.437875214408233,0.462411556603774,dfd,0.434659090909091,0.487135506003431,2,Other,"No, I was distracted.",test,3148,2244
x1837ysnwsaygluaf3195l1sn3fw0awn,25,75,25,25,167,84,84,10,sewage,gallon,day,negative,0,1,"You can't blame one without blaming the other for going over the sewage quota. Both Huxley Steel and Huxley Lumber's combined sewage number is what caused the sewage plant to go over 167 and thus pollute the river, not just one.",1,0.00221865197766047,64,Male,Yes.,No comments,26666,11824
2bf5vs8q4aqzbw6lppcwmtxq9mpo4z97,25,75,25,25,83,84,84,10,sewage,gallon,day,negative,0.506003430531732,0.243567753001715,"Any time either plant goes over 83 gallons, they should be responsible.  However in this situation, both plants went over 83 so it's hard to blame one of them specifically.",0.96483704974271,0.0248713550600343,37,Male,Yes.,NA,32550,18851
1qo3e5fz17rpj68vxhojgdmear2dbuce,25,75,25,25,167,84,84,10,trucking,ton,day,negative,1,1,It was over the 167 limit so Ned had to make 2 trips,0.591571517542039,0.543740917583558,76,Female,Yes.,I accidentally hit 76 for my age. My age is 72. Sorry about that!,21543,13171
4s1p46xw4hjncryf013oxwwyqrsu65nx,75,75,25,25,167,84,84,10,trucking,ton,day,negative,0.457118353344768,0.631217838765009,Since Hammerco already has a higher average it is more that the other company ordered well above their average that made him cross the bridge twice but they since both numbers are required to have it go over the threshold they are still both responsible.,0.280445969125214,0.462264150943396,23,Male,Yes.,NA,23972,8848
bghh2mqk79t6n1723oucpalb2fj9yf5f,75,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.510291595197256,0.697255574614065,It was both of their combined totals that let to the usage of non renewable energy. Not just Chester.,0.215265866209262,0.652658662092624,23,Female,Yes.,NA,25964,4211
sa6m67cwb3k8g1h6opeeo8z9ezf3430w,75,75,25,25,167,84,84,10,trucking,ton,day,negative,0.485447041166381,0.849860634648371,Each company ordered the same amount of bricks.,0.36047384219554,0.369693396226415,44,Female,Yes.,NA,31412,9418
b86wptfv8l0u64blhuwwtpul4p4o3xut,25,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.928816466552316,0.919382504288165,"The town of Chester in the 40 trials didn't use that much electricity per day, so it seems obvious their spike for this one particular day caused them to go over the 167 mark.",0.945969125214408,0.023156089193825,52,Male,Yes.,NA,11396,7951
asbhwxaysxfphusssrlpkvrnbu9dvcfh,75,75,25,25,83,84,84,10,savings,dollar,month,positive,1,0.343053173241852,I feel like him independently would've triggered the bank bonus. IF the same question would've been asked about Lisa I would've said the same thing.,0.184391080617496,0.963121783876501,33,Male,Yes.,NA,13831,3351
6aanc4x3rmg9325d0up0460mxq477b4a,25,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.972555746140652,1,Chester about doubled it's usage while Franklin was near it's average,0.997427101200686,0.0248713550600343,77,Male,Yes.,It just seemed like a math test. It would be interesting to know what else you garner from it.,43463,14800
24f42gufac155v5xqg9eu5o16ww0zn73,25,75,25,25,83,84,84,10,sales,ream,day,positive,0.690394511149228,1,"Damn, I did it wrong.  Mike sold 84 reams, so they would have made a profit if Susan had sold none.  I forgot the cutoff was 84 and so Mike by himself would have made the company have a profit even if Susan took a sick day!",0.89451114922813,0.0728987993138937,62,Female,Yes.,NA,14404,9906
89639xb6a0buanj31wjgv4f560hoemkr,75,75,25,25,83,84,84,10,sewage,gallon,day,negative,0,0.184607473431608,Because the lumber yard did way more over 100 they caused the  overflow,0.844874871443264,0.199005827905382,70,Female,Yes.,Just wondering what this study was all about,51900,15613
t7vyegycmyjpofokx7471uxmwg65u241,25,75,25,25,83,84,84,10,funding,student,year,positive,0,1,Both districts sent the same number of students.,0.837907375643225,0.577186963979417,77,Female,Yes.,NA,43890,26305
l57kt7rh3ggc7ep2xe49j1440v1916lx,25,75,25,25,167,84,84,10,sewage,gallon,day,negative,0.57015625,0.913013392857143,"Because if it was less than 83, the river wouldn't be polluted. I think both plants are responsible for it.",0.77515625,0.292299107142857,35,Male,Yes.,none,26016,5980
fnnaour4t2mxrthyora8vwendvqkazj7,75,75,25,25,167,84,84,10,sales,ream,day,positive,1,1,"She and Mike sold the same amount. If she had sold less than 84, the store would not have made a profit.  Technically they both totally contributed",0,0,80,Female,Yes.,Nothing to add,25364,13964
cop14w6qbcy3ajxo6wsjj2q96alrf7ql,25,75,25,25,83,84,84,10,sewage,gallon,day,negative,1,0.485420240137221,"I just did because of the information in the chart. Both the plants produced the same amount of sewage, so they are both at fault for the river getting polluted.",0,0,31,Other,Yes.,NA,15184,3589
kkl1kqmfuwflcks7m24ydydfh6erwm1v,75,75,25,25,167,84,84,10,savings,dollar,month,positive,0.506003430531733,0.507718696397942,Luke saved half of the amount for that month.,0.289022298456261,0.277015437392796,71,Female,Yes.,N/A,53832,20504
1ndbgtbgh5uwsy2tbkmtf1ejhq0aka9d,25,75,25,25,167,84,84,10,sales,ream,day,positive,1,1,If she would have sold any less there would not have been a profit.,0.726336123631681,0.127409315303713,63,Female,Yes.,NA,31263,25111
c78oa22fgz66ecnm2bppru3shme18w43,75,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.433895261578045,0.563424635506003,TEST,0.384621569468268,0.466311106346484,44,Female,"No, I was distracted.",TEST,6481,2563
cok2h23k2qovk0pyx8lu5733w7kh1sm3,75,75,25,25,83,84,84,10,funding,student,year,positive,1,1,"Because even if Williamsburg South had sent 0 student to college that year, the distrcit still would have received funding. The reverse is also true. Both schools are fully responsible for earning additional education funding for the district because both surpassed the minimum requirement to do so.",0.304459691252144,0.311320754716981,36,Male,Yes.,NA,21752,3840
ckyk12es1mprp5wg6jzcos37qjcu9kj0,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.48885077186964,0.850771869639794,Both cities were equally capable of cutting down on energy use even though Chester historically used less.,0.734991423670669,0,52,Female,Yes.,Nothing at this time,33647,6720
hp6kblgbnthvkywa5mbx4b11ory1fzzo,75,75,25,25,167,84,84,10,savings,dollar,month,positive,0.302060999142367,0.871931282161235,He did not save as much as lisa,0.500442216981132,0.517916487993139,52,Female,Yes.,NA,29885,8918
q7x12km8rfkuh4mmeyp73ywdxk07ujrq,25,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.500817431389365,0.667707439965695,Chester wasn't the only one responsible for having to use the non renewable energy.,0.819079652658662,0.0177154802744425,36,Female,Yes.,NA,24643,6914
44mcpser8qfmvwoykj3m0zdccbg8l9m5,25,75,25,25,167,84,84,10,savings,dollar,month,positive,0.751706724025063,0.851959225661648,Because he usually has the lower overall savings so matches her savings causes it to reach the bonus,0.753179650238474,0.172636304124193,39,Male,Yes.,NA,29565,2481
z5ewlu8r0jt8ngm6b2hcrobb2yrmnwqu,75,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.778730703259005,1,NA,0.865351629502573,1,60,Male,Yes.,NA,8719,5046
h4oo5qb8eborh8xjpmushayz86js4g5k,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.513266509433962,0.512650085763293,they are equally responsible,0.0016348627787307,0,75,Female,Yes.,no,28302,10571
v0gu2joex231koz3ptcvc0s0pqypuolf,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.504408769296741,0.183305638936535,I thought it was the best answer.,0.613475557461407,0.113488957975986,28,Female,Yes.,No,47181,6197
0q66bjgokxhus4rydfsmnpkk0uom9p99,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.802422314656227,0.410937117690237,"There is no way for me to know that Luke's deposit caused the bank to give the bonus, because they both saved the same amount.",0.00330315634940054,0.00232444335698556,52,Male,Yes.,NA,49569,13163
oop9a0lhtk47rt3zs8e1bqxrpqu0zb0v,75,75,25,25,83,84,84,10,sales,ream,day,positive,0,1,They would have made a profit with just Mike,0,1,38,Female,Yes.,great survey,35172,9294
kx4fyjht6u0dc7hcd2abfj55nynz07u3,75,75,25,25,83,84,84,10,sales,ream,day,positive,1,1,Because they were both totally responsible for the branch making a profit If you had said either of them I would have said yes they're absolutely responsible equally 100% both totally responsible,0.0961604388069935,0.0344532053479602,43,Female,Yes.,NA,35704,10063
0ub9st4oqft5pkfbwklveet19rgdpvqp,25,75,25,25,167,84,84,10,trucking,ton,day,negative,0.501715265866209,0.809605488850772,It is equally the fault of both companies since they ordered the same number of bricks.,0.620068610634648,0,45,Female,Yes.,no,17291,4125
c2y4omsjs9tr9g0hzdhkz6gkm5eogfs8,75,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.535979440319817,0.722158766419189,I think it would be the combination of both. Usually the watts add up and they have to use nonrenewable energy,0.14363221016562,0.310394060536836,35,Female,Yes.,NA,10714,4390
649q4eu6rhlzf58hes66swe0psbzz5ca,25,75,25,25,83,84,84,10,savings,dollar,month,positive,0.726910913379074,0.517380467409949,because luke's contribution helped get them both loser to their bonus,0.611143867924528,0.316225343053173,22,Female,Yes.,no,8165,2430
5zhbuk3a9tnt5lo0glgbjcspycbj0pza,25,75,25,25,83,84,84,10,funding,student,year,positive,0,0.816466552315609,Because Williamsburg North could have sent 0 this year and the Williamsburg district still would have received additional funding.,0.767581475128645,0.0626072041166381,55,Female,Yes.,NA,35439,22376
gsaven8vbxwkdre8p8ag4eje4fo7q0ss,25,75,25,25,83,84,84,10,sales,ream,day,positive,0.985420240137221,0.961406518010292,Shesold more than 83 all by herself,0.434819897084048,0.5,50,Female,Yes.,no,24272,12792
wnwqeaxy2nc4xe70qs1lkggyk2hzzoc5,75,75,25,25,167,84,84,10,sewage,gallon,day,negative,0.511551243567753,1,"I responded in the middle, as close to 50 I could get because both companies contributed the same amount of sewage so they are equally at fault",0.247989922813036,0.288781089193825,23,Female,Yes.,NA,18166,7479
7gyagpa42pw7knqufpa36reyovo60em6,75,75,25,25,83,84,84,10,funding,student,year,positive,1,0.995713469232235,Because the threshold was clearly met by their contribution.,1,1,60,Male,Yes.,N/A,50472,20628
t4oso05774gd15we1bvz279kffezbxx7,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.723587585763293,0.920883361921098,"They are both responsible for using non-renewable energy, but neither are completely responsible individually.",0,0,31,Female,Yes.,NA,16012,6107
vytkk9ply31h22l6vwqeevebmzodynqh,25,75,25,25,83,84,84,10,sewage,gallon,day,negative,0.33704974271012,0.0626072041166381,Because it seemed correct.,0.833619210977702,0.137221269296741,18,Male,"No, I had trouble paying attention",NA,16928,3573
usekn5uqbkyzzygtcwe44592mfm9l54f,25,75,25,25,167,84,84,10,electricity,megawatt,day,negative,1,0.46483704974271,They both contributed to the power usage,0.542881646655232,0.283876500857633,47,Male,Yes.,NA,14156,6890
hlnby5aohe1lefabgkswn9stmymugpxb,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.344360644497772,0.329276654096675,because it used 84mgwatts,0.508227631127871,0,57,Female,Yes.,NA,26503,10601
8gm6hvvhxs4vy68p8o91orn8wpemyxzy,25,75,25,25,83,84,84,10,funding,student,year,positive,0.489029825162839,0.649468632156325,It looked like both schools sent the same amount to a university so I put 50/50 for which school caused the increase.,0.29088104216661,0.297737401439835,71,Female,Yes.,No. Thank you.,36239,24007
92pf7pan8cfc3amgm2jgqqmbd099n7vk,25,75,25,25,83,84,84,10,sewage,gallon,day,negative,0.582276311278711,0.579533767569421,I responded according to the rules,0.652896811792938,0.618615015426808,40,Female,Yes.,NA,13543,13579
7b7z1eut8rjfo1o7ommm0b9zfrxxaqc9,75,75,25,25,83,84,84,10,savings,dollar,month,positive,1,1,"A bonus is paid out at 83 dollars, so either Luke or Lisa would have reached that goal.",0,0,71,Male,Yes.,nope,26620,11626
xmk8jpmkqdl4obdb7mu2udqdxx4bs76z,25,75,25,25,83,84,84,10,sales,ream,day,positive,0.921566788164666,0.985983061749571,They needed to sell more than 80 together which she did just her alone.,0.615217624356775,0.748378537735849,38,Female,Yes.,NA,13965,4128
n8mpqmskuv6h2rulgxhym3ml0wfg3u5r,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.491222662950257,1,"Because someone should be closer to a margin to make sure they are maintaining cost, or are in a positive margin, rather than farther away from a target so then you have less wiggle room to succeed.",0.131083833619211,0.131378644939966,39,Female,Yes.,Not at this time,18759,8633
eyjhyf39lewldsqz61ofrx9alcen0op3,75,75,25,25,167,84,84,10,savings,dollar,month,positive,0.532590051457976,0.785591766723842,He was partially responsible since the both put in the same amount,0.448542024013722,0.644082332761578,55,Female,Yes.,NA,17407,10342
ohufrpfqjx1w4bv8z0a64bj6p3k094o0,75,75,25,25,83,84,84,10,sewage,gallon,day,negative,0.465694682675815,0.543739279588336,Because it felt fair and right,0.566895368782161,0.520583190394511,30,Male,Yes.,N/A,7365,9752
4ktz48ewmb57r48j1xm32gwkxhzlnc4f,25,75,25,25,167,84,84,10,sales,ream,day,positive,0.500710227272727,0.520985205831904,"Without her 87 reams, they would not have made a profit on the day",0.528409090909091,0.413178066037736,42,Male,Yes.,NA,15364,8132
txodccp0y0bpg2qvgws2cq3sr9mnnflh,75,75,25,25,83,84,84,10,funding,student,year,positive,0.526630972620467,0.528615517894851,"The extra funding was a result of the combined total of both schools, not just 1.",0,0.0986549814375266,81,Female,Yes.,no,53957,28506
habh16p82xkfk4f1ued7uhkkyaqco984,75,75,25,25,167,84,84,10,sewage,gallon,day,negative,1,1,"Because the data proves that the amount of sewage it created, in conjunction with the other mill, corresponds with the river becoming polluted.",0.242710120068611,0.201543739279588,35,Male,Yes.,NA,15725,4970
74fltrcuogo0vojny5wjupcrnkeb1hs4,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.68786424408639,0.766026739801166,"Anything over 83 reams is profit, thus since she sold more than that she helped the store to make a profit",0.107130613644155,0.587075762769969,56,Female,Yes.,NA,21143,4826
ud6f0woomam5ex1sgvlt7whkkuqhunwg,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.542195947430882,0.679014109269922,Because both Chester and Franklin used 84 so they are both equally responsible for using the renewable energy.,0.64671882554613,0.263175245044174,67,Female,Yes.,No problems or questions. Thanks for the interesting and enjoyable study and good luck with your research.,32738,7921
